ID,type,region,province,district,postalCode,localityType,bedroomCount,netHabitableSurface,condition,epcScore,bathroomCount,showerRoomCount,toiletCount,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,gardenSurface,terraceSurface,land,price
10617238,APARTMENT,Brussels,Brussels,Brussels,1210,4,2.0,179.0,TO_RENOVATE,D,1.0,2.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,389000.0
10617239,APARTMENT,Brussels,Brussels,Brussels,1210,4,2.0,167.0,TO_RENOVATE,D,1.0,1.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,349000.0
10617248,APARTMENT,Flanders,Antwerp,Turnhout,2430,4,4.0,192.0,JUST_RENOVATED,B,1.0,0.0,0.0,0,0,0,0,0,1,0.0,15.0,0.0,250000.0
10617250,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9100,3,3.0,90.0,GOOD,B,1.0,0.0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,179000.0
10617276,APARTMENT,Flanders,Antwerp,Mechelen,2580,4,2.0,78.0,AS_NEW,UNKNOWN,1.0,1.0,1.0,1,0,0,0,0,1,0.0,18.0,0.0,365500.0
10617282,APARTMENT,Wallonie,Walloon Brabant,Nivelles,1400,3,1.0,63.0,AS_NEW,B,1.0,1.0,1.0,1,0,0,0,0,1,0.0,36.0,0.0,250000.0
10617277,APARTMENT,Flanders,Antwerp,Mechelen,2580,4,3.0,127.0,AS_NEW,UNKNOWN,1.0,1.0,1.0,1,0,0,0,0,1,0.0,18.0,0.0,409820.0
10617274,HOUSE,Flanders,Antwerp,Turnhout,2350,4,3.0,148.0,TO_RENOVATE,F,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,280.0,180000.0
10617278,APARTMENT,Flanders,Antwerp,Mechelen,2580,4,2.0,88.0,AS_NEW,UNKNOWN,1.0,1.0,1.0,1,0,0,0,0,1,0.0,26.0,0.0,387040.0
10617311,APARTMENT,Brussels,Brussels,Brussels,1060,2,2.0,91.0,TO_RENOVATE,F,1.0,0.0,2.0,0,0,0,0,0,1,0.0,10.0,0.0,335000.0
10617299,APARTMENT,Brussels,Brussels,Brussels,1080,2,2.0,87.0,GOOD,E,1.0,0.0,1.0,1,0,0,0,0,1,0.0,3.0,0.0,260000.0
10617330,APARTMENT,Flanders,Antwerp,Antwerp,2180,4,2.0,63.0,GOOD,E,1.0,0.0,1.0,0,0,0,0,0,1,0.0,4.0,0.0,209000.0
10617358,APARTMENT,Brussels,Brussels,Brussels,1200,3,4.0,230.0,UNKNOWN,F,3.0,0.0,3.0,0,1,0,0,0,0,0.0,0.0,0.0,510000.0
10617394,APARTMENT,Brussels,Brussels,Brussels,1180,4,2.0,97.0,UNKNOWN,UNKNOWN,0.0,1.0,1.0,0,0,0,0,0,1,0.0,15.0,0.0,370000.0
10617404,APARTMENT,Wallonie,Walloon Brabant,Nivelles,1370,4,2.0,80.0,GOOD,C,1.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,185000.0
10617389,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1640,4,3.0,115.0,UNKNOWN,C,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,265000.0
10617456,APARTMENT,Brussels,Brussels,Brussels,1050,2,3.0,200.0,GOOD,UNKNOWN,3.0,0.0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,825000.0
10617472,APARTMENT,Wallonie,Walloon Brabant,Nivelles,1325,4,2.0,87.0,AS_NEW,D,0.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,230000.0
10617473,APARTMENT,Flanders,West Flanders,Veurne,8660,4,1.0,45.0,GOOD,B,1.0,0.0,1.0,1,1,0,0,0,1,0.0,10.0,0.0,249000.0
10617475,APARTMENT,Wallonie,Walloon Brabant,Nivelles,1325,4,2.0,85.0,AS_NEW,C,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,235000.0
10617474,APARTMENT,Wallonie,Walloon Brabant,Nivelles,1325,4,3.0,110.0,AS_NEW,D,0.0,1.0,1.0,0,0,0,0,0,1,0.0,43.0,0.0,299000.0
10617477,APARTMENT,Wallonie,Walloon Brabant,Nivelles,1325,4,3.0,135.0,AS_NEW,C,0.0,2.0,2.0,0,0,0,0,0,1,0.0,8.0,0.0,317000.0
10486442,HOUSE,Wallonie,Hainaut,Tournai,7500,3,5.0,330.0,GOOD,D,3.0,0.0,0.0,0,0,0,0,0,1,0.0,0.0,3501.0,650000.0
10617487,APARTMENT,Flanders,West Flanders,Ieper,8900,3,2.0,177.0,GOOD,A,1.0,0.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,557575.0
10617542,APARTMENT,Flanders,East Flanders,Gent,9000,1,3.0,110.0,JUST_RENOVATED,C,1.0,0.0,1.0,0,1,0,0,0,1,0.0,0.0,0.0,275000.0
10617541,APARTMENT,Flanders,East Flanders,Gent,9040,2,3.0,110.0,JUST_RENOVATED,C,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,275000.0
10617552,APARTMENT,Wallonie,Hainaut,Tournai,7600,3,3.0,117.0,JUST_RENOVATED,B,1.0,1.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,292000.0
10617553,APARTMENT,Flanders,Antwerp,Antwerp,2160,4,1.0,68.0,GOOD,UNKNOWN,1.0,0.0,1.0,0,0,0,0,0,1,0.0,0.0,0.0,238000.0
10617556,APARTMENT,Wallonie,Walloon Brabant,Nivelles,1480,4,2.0,90.0,AS_NEW,B,2.0,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,299000.0
10617569,APARTMENT,Flanders,Limburg,Hasselt,3945,4,2.0,124.0,GOOD,B,1.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,225000.0
10617575,APARTMENT,Flanders,Limburg,Hasselt,3945,4,2.0,94.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,1,1,160.0,14.0,0.0,252000.0
10617574,APARTMENT,Flanders,Limburg,Hasselt,3945,4,2.0,94.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,1,1,160.0,14.0,0.0,252000.0
10617591,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1560,4,2.0,92.0,GOOD,F,1.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,295000.0
10617618,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9100,3,1.0,50.0,AS_NEW,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,4.0,0.0,169900.0
10617583,APARTMENT,Flanders,Antwerp,Antwerp,2600,3,3.0,125.0,GOOD,B,1.0,0.0,1.0,1,1,0,0,1,1,0.0,6.0,0.0,269000.0
10617604,APARTMENT,Brussels,Brussels,Brussels,1000,1,4.0,200.0,JUST_RENOVATED,E,2.0,2.0,2.0,1,0,0,0,0,1,0.0,10.0,0.0,854000.0
10617614,APARTMENT,Flanders,Antwerp,Antwerp,2660,4,2.0,105.0,UNKNOWN,D,2.0,0.0,3.0,0,1,0,0,0,0,0.0,0.0,0.0,199000.0
10617620,APARTMENT,Flanders,West Flanders,Roeselare,8800,3,3.0,330.0,AS_NEW,B,2.0,1.0,3.0,1,0,0,0,0,1,0.0,100.0,0.0,1025000.0
10224414,HOUSE,Flanders,Antwerp,Antwerp,2100,3,4.0,209.0,AS_NEW,C,2.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,229.0,412000.0
10617623,HOUSE,Flanders,West Flanders,Brugge,8200,3,4.0,141.0,AS_NEW,UNKNOWN,1.0,1.0,2.0,0,0,0,0,0,1,0.0,0.0,174.0,398000.0
10617639,APARTMENT,Wallonie,Namur,Namur,5000,1,2.0,80.0,GOOD,C,1.0,0.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,185000.0
10617637,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9100,3,2.0,130.0,TO_BE_DONE_UP,B,1.0,0.0,0.0,0,0,0,0,0,1,0.0,8.0,0.0,349000.0
10617642,APARTMENT,Flanders,Flemish Brabant,Leuven,3270,4,2.0,76.0,GOOD,B,1.0,0.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,295000.0
10617643,APARTMENT,Flanders,Antwerp,Antwerp,2018,2,2.0,148.0,TO_BE_DONE_UP,B,1.0,0.0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,349000.0
10617650,APARTMENT,Brussels,Brussels,Brussels,1050,2,3.0,200.0,UNKNOWN,UNKNOWN,2.0,0.0,0.0,1,0,0,0,0,1,0.0,8.0,0.0,790000.0
10617651,APARTMENT,Flanders,Antwerp,Mechelen,2220,4,3.0,222.0,UNKNOWN,UNKNOWN,2.0,1.0,2.0,1,1,0,0,0,1,0.0,55.0,0.0,835000.0
10617644,APARTMENT,Brussels,Brussels,Brussels,1030,2,2.0,76.0,TO_BE_DONE_UP,E,1.0,0.0,1.0,0,1,0,0,0,1,0.0,0.0,0.0,249000.0
10617652,APARTMENT,Flanders,Antwerp,Mechelen,2220,4,3.0,239.0,UNKNOWN,UNKNOWN,2.0,1.0,2.0,1,1,0,0,0,1,0.0,58.0,0.0,1150000.0
10617653,APARTMENT,Flanders,Antwerp,Mechelen,2220,4,3.0,192.0,UNKNOWN,UNKNOWN,2.0,1.0,2.0,1,1,0,0,0,1,0.0,44.0,0.0,875000.0
10617665,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,4,2.0,77.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,1,1,337.0,15.0,0.0,335000.0
10617667,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,4,1.0,92.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,1,1,40.0,15.0,0.0,370000.0
10617670,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,4,1.0,84.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,1,1,40.0,10.0,0.0,365000.0
10617669,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,4,2.0,84.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,1,1,337.0,13.0,0.0,360000.0
10617654,APARTMENT,Flanders,Antwerp,Antwerp,2000,1,2.0,75.0,UNKNOWN,UNKNOWN,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,295000.0
10617668,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,4,2.0,80.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,1,1,337.0,13.0,0.0,355000.0
10617666,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,4,1.0,92.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,1,1,50.0,20.0,0.0,380000.0
10617684,APARTMENT,Wallonie,Liège,Liège,4053,2,2.0,118.0,AS_NEW,UNKNOWN,1.0,1.0,1.0,1,0,0,0,0,1,0.0,8.0,0.0,380000.0
10617702,APARTMENT,Flanders,Antwerp,Antwerp,2640,4,1.0,72.0,GOOD,D,1.0,0.0,1.0,0,1,0,0,1,1,100.0,20.0,0.0,215000.0
10617716,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9100,3,1.0,79.0,UNKNOWN,B,1.0,0.0,2.0,1,1,0,0,0,0,0.0,0.0,0.0,245000.0
10486638,APARTMENT,Flanders,West Flanders,Brugge,8300,3,2.0,86.0,TO_BE_DONE_UP,F,2.0,0.0,1.0,1,0,0,0,0,1,0.0,45.0,0.0,995000.0
10617746,APARTMENT,Flanders,West Flanders,Oostend,8460,4,2.0,110.0,GOOD,C,0.0,0.0,1.0,0,0,0,0,1,1,0.0,0.0,0.0,209000.0
10617777,APARTMENT,Flanders,East Flanders,Aalst,9300,3,3.0,100.0,GOOD,B,1.0,0.0,1.0,0,0,0,0,0,1,0.0,10.0,0.0,215000.0
10355615,APARTMENT,Wallonie,Luxembourg,Bastogne,6600,3,2.0,80.0,UNKNOWN,B,0.0,1.0,1.0,1,1,0,0,0,1,0.0,0.0,0.0,249000.0
10617724,APARTMENT,Brussels,Brussels,Brussels,1080,2,2.0,95.0,UNKNOWN,D,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,255000.0
10617736,APARTMENT,Wallonie,Luxembourg,Bastogne,6600,3,2.0,81.0,UNKNOWN,B,0.0,1.0,0.0,1,1,0,0,0,1,0.0,0.0,0.0,265000.0
10617784,APARTMENT,Brussels,Brussels,Brussels,1000,1,3.0,230.0,AS_NEW,D,2.0,0.0,3.0,1,1,0,0,0,0,0.0,0.0,0.0,995000.0
10617800,APARTMENT,Flanders,Antwerp,Antwerp,2018,2,2.0,92.0,AS_NEW,UNKNOWN,1.0,0.0,1.0,1,0,0,0,0,1,0.0,11.0,0.0,325000.0
10617786,APARTMENT,Flanders,Antwerp,Antwerp,2000,1,1.0,100.0,AS_NEW,UNKNOWN,1.0,0.0,1.0,0,0,0,0,0,1,0.0,17.0,0.0,298000.0
10617803,APARTMENT,Brussels,Brussels,Brussels,1120,4,1.0,70.0,UNKNOWN,G,1.0,0.0,1.0,0,0,0,0,0,1,0.0,21.0,0.0,185000.0
10617822,APARTMENT,Flanders,Antwerp,Mechelen,2580,4,2.0,106.0,UNKNOWN,B,1.0,0.0,2.0,0,1,0,0,0,1,0.0,0.0,0.0,279000.0
10617834,HOUSE,Flanders,Antwerp,Mechelen,2580,4,2.0,130.0,TO_RENOVATE,F,1.0,0.0,1.0,0,1,0,0,1,0,505.0,0.0,1050.0,365000.0
10617823,APARTMENT,Brussels,Brussels,Brussels,1030,2,2.0,113.0,GOOD,UNKNOWN,0.0,1.0,1.0,1,1,0,0,0,1,0.0,7.0,0.0,319000.0
10617839,APARTMENT,Wallonie,Liège,Waremme,4300,3,2.0,82.0,GOOD,B,1.0,0.0,0.0,1,0,0,0,0,1,0.0,4.0,0.0,229000.0
10617848,APARTMENT,Flanders,West Flanders,Veurne,8670,4,2.0,85.0,AS_NEW,C,0.0,0.0,0.0,0,0,0,0,0,1,0.0,3.0,0.0,440000.0
10617846,APARTMENT,Brussels,Brussels,Brussels,1190,4,1.0,65.0,TO_RENOVATE,F,1.0,0.0,1.0,1,0,0,0,0,1,0.0,3.0,0.0,215000.0
10617882,APARTMENT,Flanders,Antwerp,Antwerp,2140,4,2.0,65.0,GOOD,UNKNOWN,1.0,0.0,1.0,0,0,0,0,1,0,70.0,0.0,0.0,295000.0
10617885,APARTMENT,Flanders,Antwerp,Antwerp,2140,4,2.0,70.0,GOOD,UNKNOWN,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,269000.0
10617881,APARTMENT,Flanders,Antwerp,Antwerp,2140,4,2.0,70.0,GOOD,UNKNOWN,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,269000.0
10618026,APARTMENT,Brussels,Brussels,Brussels,1040,2,3.0,104.0,GOOD,E,1.0,0.0,1.0,0,0,0,0,0,1,0.0,4.0,0.0,440000.0
10617902,APARTMENT,Brussels,Brussels,Brussels,1180,4,1.0,68.0,TO_BE_DONE_UP,E,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,230000.0
10618044,APARTMENT,Wallonie,Hainaut,Tournai,7500,3,1.0,77.0,GOOD,D,1.0,14.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,129000.0
10618031,APARTMENT,Flanders,Antwerp,Turnhout,2300,3,2.0,135.0,AS_NEW,A,1.0,0.0,1.0,1,0,0,0,0,1,0.0,13.0,0.0,279000.0
10618042,APARTMENT,Brussels,Brussels,Brussels,1180,4,4.0,125.0,GOOD,E,2.0,1.0,2.0,0,0,0,0,0,1,0.0,2.0,0.0,460000.0
10618047,HOUSE,Wallonie,Walloon Brabant,Nivelles,1390,4,3.0,215.0,TO_BE_DONE_UP,UNKNOWN,2.0,0.0,3.0,0,1,0,0,1,1,650.0,50.0,866.0,449000.0
10618062,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9190,4,2.0,78.0,GOOD,A,1.0,0.0,0.0,1,0,0,0,0,1,0.0,7.0,0.0,228000.0
10618069,APARTMENT,Brussels,Brussels,Brussels,1070,2,3.0,113.0,AS_NEW,B,2.0,0.0,2.0,1,0,0,0,0,1,0.0,12.0,0.0,438000.0
10618071,HOUSE,Wallonie,Hainaut,Mons,7331,4,1.0,50.0,GOOD,D,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,80000.0
10618088,APARTMENT,Flanders,Antwerp,Antwerp,2650,4,2.0,81.0,AS_NEW,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,13.0,0.0,249500.0
10618086,APARTMENT,Flanders,Antwerp,Turnhout,2200,3,3.0,149.0,GOOD,B,2.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,289000.0
10618100,APARTMENT,Brussels,Brussels,Brussels,1000,1,3.0,138.0,JUST_RENOVATED,D,1.0,0.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,585000.0
10618123,APARTMENT,Brussels,Brussels,Brussels,1130,4,1.0,77.0,JUST_RENOVATED,UNKNOWN,1.0,0.0,1.0,0,1,0,0,0,1,0.0,30.0,0.0,240000.0
10618094,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1600,3,2.0,84.0,GOOD,E,1.0,0.0,1.0,0,0,0,0,0,1,0.0,20.0,0.0,285000.0
10618119,APARTMENT,Wallonie,Namur,Namur,5100,3,1.0,69.0,UNKNOWN,C,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10618146,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,4,2.0,107.0,AS_NEW,B,1.0,0.0,2.0,0,0,0,0,0,1,0.0,6.0,0.0,345000.0
10618126,APARTMENT,Flanders,Antwerp,Antwerp,2100,3,3.0,149.0,GOOD,B,1.0,0.0,0.0,1,0,0,0,0,1,0.0,25.0,0.0,299000.0
10618137,APARTMENT,Flanders,West Flanders,Oostend,8420,4,2.0,92.0,GOOD,B,0.0,0.0,1.0,1,0,0,0,0,1,0.0,0.0,0.0,385000.0
10618162,APARTMENT,Flanders,West Flanders,Ieper,8900,3,2.0,84.0,GOOD,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,6.0,0.0,255000.0
10618164,APARTMENT,Flanders,East Flanders,Gent,9000,1,1.0,75.0,AS_NEW,C,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,366000.0
10618198,APARTMENT,Wallonie,Liège,Liège,4000,1,3.0,138.0,UNKNOWN,B,1.0,0.0,1.0,0,0,0,0,0,1,0.0,10.0,0.0,295000.0
10618170,APARTMENT,Wallonie,Liège,Liège,4040,2,2.0,75.0,GOOD,C,0.0,1.0,1.0,1,1,0,0,0,1,0.0,12.0,0.0,149500.0
10618180,APARTMENT,Wallonie,Walloon Brabant,Nivelles,1400,3,2.0,80.0,UNKNOWN,E,1.0,0.0,1.0,0,0,0,0,0,1,0.0,6.0,0.0,195000.0
10618267,APARTMENT,Flanders,Antwerp,Antwerp,2000,1,3.0,149.0,GOOD,B,2.0,0.0,2.0,1,1,0,0,0,1,0.0,21.0,0.0,568000.0
10618263,HOUSE,Wallonie,Walloon Brabant,Nivelles,1470,4,2.0,120.0,AS_NEW,C,1.0,0.0,1.0,0,1,0,0,0,1,0.0,0.0,192.0,265000.0
10618204,APARTMENT,Wallonie,Liège,Waremme,4219,4,2.0,90.0,UNKNOWN,A,0.0,1.0,1.0,0,0,1,0,0,1,0.0,4.0,0.0,335000.0
10618211,APARTMENT,Wallonie,Liège,Liège,4032,2,2.0,70.0,GOOD,D,1.0,1.0,2.0,0,0,0,0,1,0,49.0,0.0,0.0,180000.0
10618275,APARTMENT,Brussels,Brussels,Brussels,1083,2,2.0,81.0,AS_NEW,G,0.0,1.0,1.0,0,1,0,0,1,1,300.0,9.0,0.0,255000.0
10618291,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,4,2.0,94.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,0,1,0.0,10.0,0.0,355000.0
10618277,APARTMENT,Flanders,Antwerp,Mechelen,2830,4,1.0,158.0,TO_RENOVATE,E,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,280000.0
10618276,APARTMENT,Flanders,Antwerp,Mechelen,2830,4,1.0,100.0,TO_RENOVATE,C,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,220000.0
10618292,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,4,2.0,96.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,0,1,0.0,10.0,0.0,360000.0
10618289,APARTMENT,Flanders,West Flanders,Kortrijk,8790,4,1.0,43.0,GOOD,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,0.0,0.0,149000.0
10618308,HOUSE,Flanders,West Flanders,Ieper,8970,4,3.0,167.0,TO_RENOVATE,F,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,190.0,148700.0
10618293,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,4,2.0,96.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,0,1,0.0,10.0,0.0,355000.0
10618367,APARTMENT,Flanders,East Flanders,Gent,9040,2,2.0,105.0,GOOD,D,1.0,0.0,1.0,1,1,0,0,0,1,0.0,85.0,0.0,365000.0
10487287,HOUSE,Flanders,East Flanders,Oudenaarde,9700,3,3.0,139.0,TO_RENOVATE,UNKNOWN,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1200.0,395000.0
10618424,APARTMENT,Brussels,Brussels,Brussels,1200,3,3.0,142.0,GOOD,D,2.0,1.0,2.0,1,0,0,0,1,1,60.0,20.0,0.0,549000.0
10618315,APARTMENT,Wallonie,Hainaut,Charleroi,7170,4,2.0,82.0,UNKNOWN,B,0.0,1.0,1.0,1,1,0,0,0,1,0.0,0.0,0.0,225000.0
10618423,APARTMENT,Flanders,Antwerp,Turnhout,2300,3,3.0,128.0,GOOD,D,1.0,0.0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,225000.0
10618431,APARTMENT,Flanders,Antwerp,Antwerp,2018,2,2.0,120.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,0,0,0,0,0,1,0.0,7.0,0.0,325000.0
10618435,APARTMENT,Wallonie,Hainaut,Ath,7800,3,2.0,93.0,GOOD,C,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,175000.0
10618527,APARTMENT,Flanders,Antwerp,Antwerp,2610,4,3.0,95.0,GOOD,UNKNOWN,1.0,0.0,1.0,0,0,0,0,0,1,0.0,4.0,0.0,269000.0
10487393,HOUSE,Flanders,East Flanders,Oudenaarde,9600,3,3.0,147.0,TO_RENOVATE,F,1.0,0.0,1.0,0,1,0,0,1,1,0.0,0.0,3535.0,395000.0
10356397,HOUSE,Wallonie,Namur,Philippeville,5600,3,6.0,365.0,AS_NEW,F,3.0,3.0,4.0,0,0,1,0,0,1,0.0,0.0,7587.0,850000.0
10618544,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1785,4,1.0,58.0,AS_NEW,A,1.0,0.0,0.0,1,0,0,0,0,1,0.0,6.0,0.0,244900.0
10618541,HOUSE,Brussels,Brussels,Brussels,1060,2,5.0,350.0,GOOD,G,3.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,130.0,790000.0
10618555,APARTMENT,Wallonie,Hainaut,Charleroi,6000,1,3.0,106.0,UNKNOWN,UNKNOWN,1.0,0.0,1.0,1,1,0,0,0,1,0.0,0.0,0.0,145000.0
10618546,APARTMENT,Brussels,Brussels,Brussels,1050,2,3.0,147.0,AS_NEW,B,2.0,2.0,2.0,1,0,0,0,0,1,0.0,6.0,0.0,695000.0
10618545,APARTMENT,Flanders,West Flanders,Oostend,8400,3,1.0,60.0,GOOD,C,1.0,0.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,190000.0
10618556,APARTMENT,Wallonie,Hainaut,Charleroi,6220,4,2.0,115.0,GOOD,F,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,135000.0
10618572,APARTMENT,Flanders,Antwerp,Antwerp,2640,4,3.0,112.0,GOOD,B,11.0,0.0,0.0,1,1,0,0,0,1,0.0,0.0,0.0,319000.0
10618558,APARTMENT,Brussels,Brussels,Brussels,1050,2,1.0,30.0,UNKNOWN,G,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,125000.0
10356427,HOUSE,Brussels,Brussels,Brussels,1020,2,2.0,180.0,GOOD,UNKNOWN,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,359000.0
10618579,APARTMENT,Flanders,Antwerp,Antwerp,2100,3,1.0,58.0,AS_NEW,B,1.0,0.0,1.0,1,1,0,0,0,1,0.0,4.0,0.0,135000.0
10618577,APARTMENT,Flanders,Antwerp,Antwerp,2110,4,2.0,71.0,GOOD,C,1.0,0.0,1.0,0,1,0,0,0,1,0.0,2.0,0.0,219000.0
10618598,APARTMENT,Flanders,Limburg,Hasselt,3500,3,3.0,125.0,UNKNOWN,C,1.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,305000.0
10618627,APARTMENT,Flanders,West Flanders,Brugge,8211,4,2.0,100.0,UNKNOWN,B,1.0,0.0,2.0,0,0,0,0,0,1,0.0,44.0,0.0,275000.0
10618584,APARTMENT,Flanders,Antwerp,Antwerp,2600,3,2.0,113.0,TO_BE_DONE_UP,C,1.0,0.0,0.0,0,1,0,0,1,0,115.0,0.0,0.0,315000.0
10618586,APARTMENT,Flanders,Antwerp,Antwerp,2600,3,2.0,85.0,UNKNOWN,UNKNOWN,1.0,0.0,0.0,1,0,0,0,0,1,0.0,16.0,0.0,200000.0
10618643,APARTMENT,Flanders,West Flanders,Roeselare,8840,4,2.0,90.0,GOOD,UNKNOWN,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,201000.0
10618648,APARTMENT,Flanders,East Flanders,Dendermonde,9290,4,2.0,120.0,GOOD,C,1.0,0.0,2.0,0,0,0,0,0,1,0.0,0.0,0.0,249000.0
10618665,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9100,3,2.0,113.0,AS_NEW,C,1.0,0.0,1.0,1,0,0,0,0,1,0.0,11.0,0.0,220000.0
10618673,APARTMENT,Flanders,West Flanders,Brugge,8000,1,2.0,80.0,AS_NEW,B,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,245000.0
10618653,APARTMENT,Flanders,Antwerp,Antwerp,2140,4,2.0,80.0,TO_BE_DONE_UP,B,1.0,0.0,1.0,1,1,0,0,0,1,0.0,13.0,0.0,185000.0
10618644,APARTMENT,Flanders,West Flanders,Roeselare,8840,4,2.0,90.0,GOOD,UNKNOWN,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10618681,APARTMENT,Flanders,Antwerp,Antwerp,2650,4,2.0,82.0,JUST_RENOVATED,C,1.0,0.0,1.0,0,1,0,0,0,1,0.0,6.0,0.0,299000.0
10618699,APARTMENT,Brussels,Brussels,Brussels,1140,4,1.0,62.0,AS_NEW,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,5.0,0.0,275000.0
10618674,APARTMENT,Flanders,Antwerp,Mechelen,2830,4,2.0,89.0,AS_NEW,C,1.0,0.0,1.0,0,1,0,0,0,1,0.0,0.0,0.0,258000.0
10618720,APARTMENT,Brussels,Brussels,Brussels,1040,2,1.0,90.0,TO_BE_DONE_UP,D,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,350000.0
